Mean,Standard_Deviation,Max,Min
0.8890003991127015,0.02917314295795509,0.9249799847602844,0.7339743375778198
0.8678185068070888,0.11654635232294283,0.9161658883094788,0.10006009787321091
0.8917868602275848,0.01685839505389946,0.9184695482254028,0.8464543223381042
0.8756029616296291,0.11215096919505596,0.9237780570983887,0.10006009787321091
0.8931029629707337,0.020351670823350307,0.9275841116905212,0.7984775900840759
0.8618669895827771,0.12617779500375575,0.9268830418586731,0.10006009787321091
0.8728806076943875,0.11199648083477934,0.9194711446762085,0.10006009787321091
0.8855588936805725,0.030888983043755727,0.9204727411270142,0.7362780570983887
0.887425879240036,0.02800116946787425,0.9173678159713745,0.7339743375778198
0.8713581691682338,0.11445691163695493,0.9249799847602844,0.10006009787321091
0.8529807725548744,0.16715816301748948,0.9329928159713745,0.10006009787321091
0.8739563272893429,0.11240943095506715,0.9241786599159241,0.10006009787321091
0.8930769217014313,0.016943756844278023,0.9233773946762085,0.8481570482254028
0.8886177849769592,0.017266735700826926,0.9197716116905212,0.8459535241127014
0.8873016810417176,0.03214338612491752,0.9325921535491943,0.7339743375778198
0.8869611346721649,0.030229304119194816,0.9309895634651184,0.7348757982254028
0.8915905439853669,0.020619343060466092,0.9233773946762085,0.8234174847602844
0.865943509787321,0.13025141107259863,0.9200721383094788,0.10006009787321091
0.8928545713424683,0.017830018765331097,0.92578125,0.8353365659713745
0.8747275672852993,0.11472069160632796,0.9301882982254028,0.10006009787321091
0.8842267614603042,0.06578879083032335,0.9264823794364929,0.46494391560554504
0.885014021396637,0.03748297207453018,0.9325921535491943,0.7007211446762085
0.8695472715795041,0.11511972351483155,0.9204727411270142,0.10006009787321091
0.8771915052831173,0.11281339458828349,0.9313902258872986,0.10006009787321091
0.8799959920346737,0.11231221123478369,0.9301882982254028,0.10006009787321091
0.8903165030479431,0.028156972736397827,0.9172676205635071,0.7215544581413269
0.8563060876727104,0.15917018653755824,0.9309895634651184,0.10006009787321091
0.8753365372121334,0.11377509935411334,0.9301882982254028,0.10006009787321091
0.8888641822338105,0.02331395753149845,0.9245793223381042,0.8234174847602844
0.8794310902059078,0.11240008326085725,0.9274839758872986,0.10006009787321091
0.8935276389122009,0.028666299583921483,0.9301882982254028,0.7248597741127014
0.8954887795448303,0.01941601745460283,0.9274839758872986,0.8234174847602844
0.8949519205093384,0.016058498713495288,0.9301882982254028,0.8572716116905212
0.8902223539352417,0.026451443491844636,0.9249799847602844,0.7550080418586731
0.8903044831752777,0.027080757945887515,0.9261819124221802,0.7362780570983887
0.8904326927661895,0.018710182078752784,0.9245793223381042,0.8420472741127014
0.881450320482254,0.035604241720839924,0.9249799847602844,0.7444911599159241
0.8903044855594635,0.026286861578698594,0.9325921535491943,0.7847555875778198
0.8948277270793915,0.015050407861452833,0.9181690812110901,0.8574719429016113
0.8905108177661896,0.018803772253413707,0.9189703464508057,0.8234174847602844
0.8790024004876613,0.11244546866764135,0.9235777258872986,0.10006009787321091
0.8714943884313107,0.11385487445008019,0.9197716116905212,0.10006009787321091
0.8839823716878891,0.06545745694270522,0.9197716116905212,0.46494391560554504
0.8958774054050446,0.014127002644748428,0.9221754670143127,0.8645833134651184
0.877800479978323,0.11418339924471581,0.9329928159713745,0.10006009787321091
0.8861538517475128,0.048413146086007205,0.9261819124221802,0.6117788553237915
0.890146232843399,0.037616155975328046,0.924879789352417,0.7390825152397156
0.8967548060417175,0.013419440332372613,0.92578125,0.8669871687889099
0.8942588138580322,0.029870812629674958,0.9240785241127014,0.7444911599159241
0.8909835708141327,0.028502964173199277,0.9242788553237915,0.7348757982254028
0.8748197101056576,0.11321696811817292,0.9233773946762085,0.10006009787321091
0.8769831751286984,0.11381841764390146,0.9249799847602844,0.10006009787321091
0.8925020039081574,0.027841503807224447,0.9274839758872986,0.7339743375778198
0.8966806876659393,0.017291005577419114,0.9261819124221802,0.8572716116905212
0.8807311688363552,0.11271588162242499,0.9268830418586731,0.10006009787321091
0.8931730771064759,0.016014531240533574,0.9241786599159241,0.8464543223381042
0.8957792496681214,0.013902203693677128,0.9222756624221802,0.8572716116905212
0.8897495985031127,0.031087487348234827,0.9233773946762085,0.7407852411270142
0.8840985582768917,0.11256488572869232,0.9197716116905212,0.10006009787321091
0.8814603362977504,0.113221786594028,0.9245793223381042,0.10006009787321091
0.8927383804321289,0.02615179143369141,0.9198718070983887,0.7339743375778198
0.8627323696017265,0.15664459015230323,0.9313902258872986,0.10006009787321091
0.8833713959157466,0.11306201560538612,0.9249799847602844,0.10006009787321091
0.8942728340625763,0.017395785502585494,0.922776460647583,0.8493589758872986
0.8711177872121334,0.11365399066158853,0.9185696840286255,0.10006009787321091
0.8752824567258358,0.11259068339900641,0.9195713400840759,0.10006009787321091
0.8932171487808227,0.031160351612652293,0.9313902258872986,0.7215544581413269
0.8904086494445801,0.03477091398798161,0.9261819124221802,0.7348757982254028
0.8761398182809352,0.11339270419342225,0.9233773946762085,0.10006009787321091
0.8873637783527374,0.03494839063023145,0.9237780570983887,0.7390825152397156
0.8619911846518516,0.1562873262393153,0.9268830418586731,0.10006009787321091
0.8905508792400361,0.02769252056373835,0.9206730723381042,0.7339743375778198
0.8913882219791412,0.02611870204919178,0.9162660241127014,0.7518028616905212
0.8793389402329922,0.11382009383048045,0.9274839758872986,0.10006009787321091
0.8863862198591232,0.06586705203272322,0.92578125,0.46494391560554504
0.8772115395963191,0.112873999669726,0.9325921535491943,0.10006009787321091
0.8936418282985688,0.0274770474532637,0.9264823794364929,0.7339743375778198
0.8900080132484436,0.027975774875957725,0.9249799847602844,0.7390825152397156
0.8914523255825043,0.027336381900776533,0.922776460647583,0.7339743375778198
0.8982351768016815,0.01396829169471752,0.9275841116905212,0.8505609035491943
0.8639663431048393,0.15693729667320103,0.9301882982254028,0.10006009787321091
0.8886939108371734,0.042066881396477275,0.9239783883094788,0.6117788553237915
0.8933934295177459,0.026890913083695112,0.9222756624221802,0.7348757982254028
0.8956189918518066,0.017136162707839835,0.9274839758872986,0.852463960647583
0.8947375774383545,0.017913151280845935,0.9268830418586731,0.8250200152397156
0.8779066477715969,0.11429613779698937,0.9249799847602844,0.10006009787321091
0.8637620183825493,0.15638948766618677,0.9196714758872986,0.10006009787321091
0.8942407858371735,0.015749210043192723,0.9237780570983887,0.852463960647583
0.8809194730222225,0.11228317015563444,0.9274839758872986,0.10006009787321091
0.8893048882484436,0.02988559030457891,0.9309895634651184,0.7390825152397156
0.8876442337036132,0.03805875042731064,0.9217748641967773,0.7007211446762085
0.895112178325653,0.01598887973129869,0.9237780570983887,0.8521634340286255
0.8975701129436493,0.01413329524733212,0.9252804517745972,0.8657852411270142
0.8942848575115204,0.030623250525532532,0.9242788553237915,0.7007211446762085
0.8944451117515564,0.028291266230375273,0.9242788553237915,0.7248597741127014
0.8838201135396957,0.06833204914707332,0.9237780570983887,0.46494391560554504
0.864983975738287,0.12204163803983067,0.9249799847602844,0.10006009787321091
0.8935637021064758,0.025793753323945512,0.9216746687889099,0.7390825152397156
0.896945115327835,0.016049627344553383,0.9325921535491943,0.8420472741127014
0.8957011198997498,0.012979772932462778,0.9181690812110901,0.8697916865348816
