Mean,Standard_Deviation,Max,Min
0.895917466878891,0.012140036231019667,0.9141626358032227,0.8656851053237915
0.8803245161473751,0.11220172567860055,0.917067289352417,0.10006009787321091
0.8811137805879116,0.11226344467650423,0.9144631624221802,0.10006009787321091
0.8983994424343109,0.011735515840950237,0.9144631624221802,0.866286039352417
0.8818990360200405,0.11228993871381868,0.9130609035491943,0.10006009787321091
0.8860957489907741,0.11279972981145014,0.917067289352417,0.10006009787321091
0.8839543233811855,0.11268022850823342,0.917067289352417,0.10006009787321091
0.879845750182867,0.11209545911345636,0.917067289352417,0.10006009787321091
0.901033650636673,0.01075513771476581,0.917067289352417,0.8700921535491943
0.8975761222839356,0.01259435586454179,0.917067289352417,0.8609775900840759
0.8993990397453309,0.010876975104157359,0.917067289352417,0.8748998641967773
0.9003785991668701,0.010441669982361484,0.917067289352417,0.8700921535491943
0.8986979162693024,0.012493815310996883,0.917067289352417,0.8656851053237915
0.8979527187347413,0.012621799187479644,0.917067289352417,0.8656851053237915
0.9000260424613953,0.011313334242719544,0.9165664911270142,0.8651843070983887
0.9001282036304474,0.011276967503289957,0.917067289352417,0.8656851053237915
0.898155049085617,0.012124199526166975,0.9144631624221802,0.8651843070983887
0.898223158121109,0.010472700491526968,0.9165664911270142,0.8656851053237915
0.9026442289352417,0.007986284603774776,0.9144631624221802,0.8838140964508057
0.9016546452045441,0.012200625859682407,0.917067289352417,0.8651843070983887
0.8994290852546691,0.010885002800380093,0.917067289352417,0.8700921535491943
0.8973958361148834,0.01396340195483917,0.917067289352417,0.8562700152397156
0.8997155427932739,0.011843489425020233,0.9141626358032227,0.866286039352417
0.8837980757653713,0.11255271788762984,0.9165664911270142,0.10006009787321091
0.8999959969520569,0.010343521054289238,0.917067289352417,0.8707932829856873
0.8976081764698028,0.01325510143786936,0.917067289352417,0.8562700152397156
0.8972676265239715,0.012439683791726771,0.917067289352417,0.8667868375778198
0.8988241183757782,0.011371513086828046,0.917067289352417,0.8733974099159241
0.897435895204544,0.013058699900069467,0.9165664911270142,0.8562700152397156
0.899052484035492,0.01291203349771503,0.917067289352417,0.8562700152397156
0.9008493566513062,0.0096193818031559,0.917067289352417,0.8834134340286255
0.8971254014968872,0.013196347854947147,0.917067289352417,0.8561698794364929
0.8961758768558502,0.01276040017055682,0.9130609035491943,0.8656851053237915
0.897127400636673,0.012092735549971454,0.917067289352417,0.8562700152397156
0.896225961446762,0.012139300277485282,0.9165664911270142,0.866286039352417
0.8971814918518066,0.01205528560701436,0.917067289352417,0.8667868375778198
0.8848337291181088,0.11274154889423821,0.9171674847602844,0.10006009787321091
0.8979306888580322,0.012002728356132412,0.9171674847602844,0.8651843070983887
0.8952924692630768,0.012141388367573341,0.9200721383094788,0.866286039352417
0.8822976790368557,0.11221924152660971,0.917067289352417,0.10006009787321091
0.89703125,0.012029171764381353,0.9160656929016113,0.8651843070983887
0.8986758828163147,0.01128084035062979,0.91796875,0.8667868375778198
0.8966225957870484,0.012210045666579052,0.9165664911270142,0.8561698794364929
0.8982391822338104,0.011754775481387116,0.91796875,0.8748998641967773
0.8970192301273346,0.01371717258496785,0.917067289352417,0.8609775900840759
0.8932732403278351,0.013019755645807865,0.9165664911270142,0.8609775900840759
0.8973818135261535,0.009748900051929878,0.9165664911270142,0.8748998641967773
0.8967307722568512,0.012593482618178576,0.9160656929016113,0.8651843070983887
0.898413462638855,0.011715849506810599,0.917067289352417,0.8715945482254028
0.897419867515564,0.012395311371898863,0.917067289352417,0.8698918223381042
0.8975080132484436,0.011841564105959247,0.9171674847602844,0.8656851053237915
