Mean,Standard_Deviation,Max,Min
0.8963716924190521,0.008828817738194718,0.9113581776618958,0.8802083134651184
0.9012607634067535,0.01042227782186339,0.9225761294364929,0.8802083134651184
0.8917339103562492,0.010490317611702625,0.9074519276618958,0.8687900900840759
0.8899238742887974,0.010637399712378029,0.9096554517745972,0.8687900900840759
0.8957154891070198,0.00681004966598173,0.9030448794364929,0.8802083134651184
0.8964092545211315,0.009805580426613471,0.9116586446762085,0.8802083134651184
0.8908753953874111,0.008303640520166918,0.9106570482254028,0.8802083134651184
0.8948505111038685,0.010345648991402622,0.9117588400840759,0.871995210647583
0.8919733074995188,0.015983576426948972,0.9203726053237915,0.8617788553237915
0.896587880452474,0.01046668936165239,0.9155648946762085,0.8802083134651184
0.8966451569607383,0.012118971792601475,0.9192708134651184,0.8766025900840759
0.8966813524564107,0.01204507169685003,0.924879789352417,0.8716946840286255
0.8917455337941647,0.00855067479996054,0.9082531929016113,0.8802083134651184
0.8930476233363152,0.011945928017972004,0.9148637652397156,0.8663862347602844
0.8912459890047709,0.013930755346935298,0.9150640964508057,0.8617788553237915
0.8932358423868815,0.008731499309878493,0.9103565812110901,0.8797075152397156
0.8945535024007162,0.012945906091505092,0.9114583134651184,0.8617788553237915
0.8931752259914691,0.01072989734560682,0.9103565812110901,0.8802083134651184
0.8895566264788309,0.011657092798993995,0.9074519276618958,0.8663862347602844
0.8910569399595261,0.011963318950200438,0.9144631624221802,0.8687900900840759
0.8896484375,0.012704748412851368,0.9083533883094788,0.8559695482254028
0.8923491878168923,0.01293426199881675,0.9137620329856873,0.8663862347602844
0.8890686539503244,0.012413196824833777,0.9104567170143127,0.8596754670143127
0.8946247299512228,0.007150575403272536,0.9075520634651184,0.8817107081413269
0.8944900105981266,0.010785243577299158,0.9116586446762085,0.8654847741127014
0.8933062094908494,0.013399615587604535,0.9181690812110901,0.8687900900840759
0.8962214514613152,0.009326066890439392,0.9130609035491943,0.8802083134651184
0.8897485956549644,0.01545333122095712,0.9124599099159241,0.8559695482254028
0.896547810236613,0.00997077646418325,0.9115585088729858,0.87109375
0.8935649955973906,0.0093815974661715,0.9083533883094788,0.8691906929016113
0.8904069977648118,0.012567062097169053,0.9102563858032227,0.8652844429016113
0.886900283396244,0.013174038000059474,0.9133613705635071,0.8516626358032227
0.895432686104494,0.012655492969250748,0.9116586446762085,0.8669871687889099
0.8940948290484292,0.010040940110856338,0.9094551205635071,0.8802083134651184
0.8947845942833844,0.01093429724440239,0.9148637652397156,0.87109375
0.895964790135622,0.012041730091385393,0.9124599099159241,0.8617788553237915
0.8960461653769016,0.01427327584188698,0.9250801205635071,0.8691906929016113
0.8896300673484803,0.010868658035230893,0.9094551205635071,0.8716946840286255
0.8988581697146097,0.00895413518483845,0.9187700152397156,0.8872195482254028
0.8959602038065593,0.008938539752010762,0.9083533883094788,0.8717948794364929
0.8852163453896841,0.01426860406396269,0.909254789352417,0.8645833134651184
0.8882149010896683,0.012056651665475038,0.9113581776618958,0.8654847741127014
0.8911508396267891,0.010228764658939654,0.9128605723381042,0.8642828464508057
0.8864245302975178,0.012494740441566102,0.9059495329856873,0.8642828464508057
0.8841869201925066,0.015124001501712128,0.9147636294364929,0.8609775900840759
0.8891058928436704,0.01606320777537685,0.9103565812110901,0.8521634340286255
0.8903578950299157,0.00894310668271344,0.9009414911270142,0.8645833134651184
0.8898612819612026,0.0141996230321375,0.9082531929016113,0.8663862347602844
0.888201117515564,0.015030321690122514,0.9051482081413269,0.8516626358032227
0.8847313617405138,0.015139046965141803,0.9059495329856873,0.8609775900840759
0.8896484300494194,0.01258903068606808,0.9009414911270142,0.8516626358032227
0.891567679012523,0.012267795968349284,0.9196714758872986,0.8687900900840759
0.8886983815361472,0.0094239327339335,0.9059495329856873,0.87109375
0.8883213155409869,0.012547121442818387,0.9120593070983887,0.8670873641967773
0.8931407893405241,0.010085650761113606,0.9148637652397156,0.8774038553237915
0.890925470739603,0.01144443112936146,0.9085536599159241,0.8645833134651184
0.8957776857746972,0.011616398160859893,0.9229767918586731,0.87109375
0.8840262013323167,0.014472043322540817,0.909254789352417,0.8654847741127014
0.8865007512709674,0.017387589430879903,0.9085536599159241,0.8516626358032227
0.8889753047157737,0.011543327394706716,0.9136618375778198,0.8687900900840759
0.896776020526886,0.008821277931995825,0.9147636294364929,0.8817107081413269
0.8904309310019016,0.014164471040090143,0.9192708134651184,0.8645833134651184
0.8910256373254877,0.013236035536385533,0.9111578464508057,0.8670873641967773
0.8943058885633945,0.01218679893324913,0.9127604365348816,0.8559695482254028
0.8925391733646393,0.009882081278083748,0.9102563858032227,0.8652844429016113
0.8962516434052411,0.008713658034334465,0.9103565812110901,0.8770031929016113
0.89272309604444,0.011606604806431546,0.9171674847602844,0.8654847741127014
0.8930170571102816,0.01783454421279962,0.9194711446762085,0.8642828464508057
0.8939903855323792,0.009042383774525736,0.9106570482254028,0.8709936141967773
0.8935741616619958,0.011164418079973142,0.9102563858032227,0.8617788553237915
0.8965397257553903,0.012641237722968204,0.9178686141967773,0.8642828464508057
0.8900440663099289,0.012312690246194594,0.9076522588729858,0.8559695482254028
0.8900390565395355,0.00959462180643206,0.9103565812110901,0.8645833134651184
0.8919481697835421,0.015847314238162234,0.9117588400840759,0.8516626358032227
0.894442210594813,0.010794608900754829,0.9098557829856873,0.8642828464508057
0.8952481746673584,0.009634383038459187,0.9117588400840759,0.8802083134651184
0.8943994515820554,0.011054279798579458,0.9091546535491943,0.8642828464508057
0.8981193339123446,0.007004410982442234,0.9124599099159241,0.8881210088729858
0.8915598226918114,0.014022668678699099,0.9124599099159241,0.8642828464508057
0.8940471443865035,0.01186142358344448,0.9147636294364929,0.8687900900840759
0.891758382320404,0.015451398093702605,0.913161039352417,0.8516626358032227
0.8918690932424445,0.010597634771388262,0.9124599099159241,0.8663862347602844
0.8911552569445442,0.012545617558164369,0.9178686141967773,0.8654847741127014
0.8915041784445444,0.011619436217082587,0.9140625,0.8645833134651184
