Mean,Standard_Deviation,Max,Min
0.8818331493271722,0.007593831603873044,0.891526460647583,0.8716946840286255
0.8738105967640877,0.010361308642847707,0.8951321840286255,0.8559695482254028
0.8660106211900711,0.015756930403089668,0.8820112347602844,0.83984375
0.8753338787290785,0.014589359635763688,0.891526460647583,0.83984375
0.8847280740737915,0.009136489219661644,0.8995392918586731,0.8726963400840759
0.799318902939558,0.2332442389804854,0.8957331776618958,0.10006009787321091
0.8768629908561707,0.008160828698067614,0.8841145634651184,0.8626803159713745
0.8718378032956805,0.021780707383428445,0.8872195482254028,0.8220152258872986
0.8785199182374137,0.011855882311369005,0.8951321840286255,0.8564703464508057
0.8796908358732859,0.012520893904451493,0.8910256624221802,0.8559695482254028
0.869541272521019,0.02372298430009109,0.8910256624221802,0.8091946840286255
0.8766804734865824,0.010690725452390974,0.8872195482254028,0.8559695482254028
0.8744658132394155,0.009239879346427185,0.8910256624221802,0.8627804517745972
0.8704677472511927,0.02220409987304929,0.8910256624221802,0.8091946840286255
0.8736979266007742,0.014168923043456684,0.8921273946762085,0.8502604365348816
0.8647035300731659,0.037070204571553786,0.8952323794364929,0.7576121687889099
0.7888733140296407,0.2440392619367976,0.8957331776618958,0.10006009787321091
0.8778135939077898,0.00834089707909128,0.8872195482254028,0.8627804517745972
0.8752804398536682,0.019646977465717426,0.8957331776618958,0.8430488705635071
0.8691724918105386,0.016713313983034547,0.8957331776618958,0.8294270634651184
0.8766693274180094,0.007663552459742578,0.8871194124221802,0.8627804517745972
0.795217789709568,0.2201669665499682,0.8836137652397156,0.10006009787321091
0.8850160241127014,0.0,0.8850160241127014,0.8850160241127014
0.8782385190327963,0.005217837365074816,0.8841145634651184,0.8707932829856873
0.8777186444827488,0.0060451403307958005,0.8871194124221802,0.8707932829856873
0.8729967996478081,0.015010170899460691,0.8908253312110901,0.8380408883094788
0.8755463307554071,0.01583058364040998,0.8908253312110901,0.8351362347602844
0.8714025815327963,0.011880683294109417,0.8883213400840759,0.8465544581413269
0.876447775147178,0.007622517183625925,0.8908253312110901,0.8627804517745972
0.8751602530479431,0.006749217574641186,0.8836137652397156,0.8646835088729858
0.8746904188936407,0.006986131968932381,0.8883213400840759,0.866286039352417
0.876028917052529,0.009463671049227738,0.8872195482254028,0.8589743375778198
0.875865020535209,0.009778680220614101,0.8908253312110901,0.8559695482254028
0.8737090428670248,0.007824963995788902,0.8840144276618958,0.8627804517745972
0.798557686060667,0.23293467938489867,0.8840144276618958,0.10006009787321091
0.8753338654836019,0.006334512617571604,0.8850160241127014,0.870192289352417
0.8813323577245077,0.007369290202708785,0.8908253312110901,0.8704928159713745
0.8690571586290995,0.02035287735700599,0.8872195482254028,0.8258213400840759
0.8757912576198578,0.010638650909064096,0.8908253312110901,0.8543669581413269
0.8752696514129639,0.007442032871053023,0.8872195482254028,0.8627804517745972
0.8792837812350347,0.006031163212141413,0.8908253312110901,0.8707932829856873
0.8827345967292786,0.008071007913465532,0.9001402258872986,0.8707932829856873
0.8743444030935114,0.009959175505267866,0.8850160241127014,0.8477563858032227
0.8716613186730279,0.015347517054131066,0.8938301205635071,0.8419471383094788
0.8787159442901611,0.006266762672979921,0.8872195482254028,0.8704928159713745
0.8806465268135071,0.005218177929235592,0.8850160241127014,0.8707932829856873
0.8767937801100991,0.005926082150659733,0.8840144276618958,0.8707932829856873
0.8831730604171752,0.005769301478209298,0.8907251358032227,0.8728966116905212
