Mean,Standard_Deviation,Max,Min
0.8459935943285625,0.07379829144669173,0.9276843070983887,0.7442908883094788
0.8136371058576247,0.07588101709607217,0.9316906929016113,0.6444311141967773
0.8214017488062382,0.08147043392323061,0.9250801205635071,0.680588960647583
0.8640896890844617,0.06938311531685941,0.9264823794364929,0.680588960647583
0.819367241114378,0.09229603188758129,0.9256811141967773,0.6307091116905212
0.8485871448236353,0.061162211943720284,0.9282852411270142,0.7574118375778198
0.8397310711443424,0.0843818804238321,0.928786039352417,0.6307091116905212
0.8334621148450034,0.07919829608277351,0.9256811141967773,0.6643629670143127
0.8229320731300575,0.21340398019824366,0.926682710647583,0.10006009787321091
0.8131780074192927,0.07535342713386022,0.9238781929016113,0.6444311141967773
0.7949496971236335,0.10246687419886079,0.9208734035491943,0.6307091116905212
0.8044537941614787,0.08160520576877706,0.9256811141967773,0.6643629670143127
0.7909722248713176,0.08337394874668824,0.9282852411270142,0.6307091116905212
0.8451459780335426,0.059900277232052934,0.9303886294364929,0.7475961446762085
0.8418219164013863,0.07730464286970581,0.9278846383094788,0.7327724099159241
0.8200064599514008,0.0870160764670376,0.9298878312110901,0.6193910241127014
0.8447987367125118,0.08745750440260265,0.9315905570983887,0.6307091116905212
0.840377934773763,0.08640070503022264,0.9324919581413269,0.6307091116905212
0.80670123978665,0.05777593260678158,0.9208734035491943,0.7400841116905212
0.8330405537898724,0.06730766646501568,0.9286859035491943,0.7475961446762085
0.9126444427590621,0.00634254398607012,0.9256811141967773,0.9019430875778198
0.9100227024820116,0.009498279568021949,0.924879789352417,0.87890625
0.9133142408202676,0.006758373063650533,0.9282852411270142,0.9033453464508057
0.9141515327824487,0.0061514966999352185,0.926682710647583,0.9063501358032227
0.9118439584970475,0.010609536347202719,0.9264823794364929,0.8877203464508057
0.9127704322338104,0.007371415898298157,0.9273838400840759,0.903245210647583
0.9098607838153839,0.008310921250608398,0.9235777258872986,0.8976362347602844
0.9109311699867249,0.004632269521860634,0.9222756624221802,0.9035456776618958
0.9116586540874682,0.01111980867334944,0.9256811141967773,0.87890625
0.9142786389903018,0.006441263948610168,0.926682710647583,0.9063501358032227
0.9102564077628287,0.011789211219942286,0.9286859035491943,0.87890625
0.9120537340641022,0.009412961862896899,0.926682710647583,0.8877203464508057
0.9127993716133965,0.00885839371656719,0.9256811141967773,0.8877203464508057
0.9107984584920547,0.006174775072779641,0.9263821840286255,0.8990384340286255
0.9108220233636743,0.009595409914043203,0.9256811141967773,0.8849158883094788
0.9129607379436493,0.00735578810048802,0.926682710647583,0.9019430875778198
0.9104233516587151,0.01065911854144095,0.9256811141967773,0.87890625
0.9082479320074383,0.010686559639885023,0.9259815812110901,0.8830128312110901
0.9089988436963823,0.009875900700783476,0.92578125,0.8877203464508057
0.9123914084936443,0.007446550577164957,0.9269831776618958,0.903245210647583
0.9068459510803223,0.007707235332158243,0.9245793223381042,0.8877203464508057
0.9081214164432726,0.007271545190897134,0.924879789352417,0.8882211446762085
0.90359838385331,0.008496104855022356,0.913161039352417,0.8830128312110901
0.9062566836675008,0.009080621103961899,0.9195713400840759,0.87890625
0.9043747848934598,0.011400680080888678,0.922776460647583,0.87890625
0.9072126547495524,0.00905391586571047,0.9245793223381042,0.8765023946762085
0.9086427225006951,0.008388110451960654,0.9216746687889099,0.87890625
0.9077524079216851,0.009354193680803861,0.9245793223381042,0.8765023946762085
0.9066559139050936,0.0094652072877014,0.9174679517745972,0.8801081776618958
0.9032399246567174,0.011995019688148896,0.9169671535491943,0.87890625
0.909189992091235,0.004069673541059167,0.9185696840286255,0.903245210647583
0.9067786170376672,0.010502868269468748,0.924879789352417,0.87890625
0.9087150593598684,0.009337144091670484,0.924879789352417,0.87890625
0.9068810135126114,0.0031260758650911618,0.9130609035491943,0.9019430875778198
0.9069411069154739,0.010857895308249632,0.924879789352417,0.8765023946762085
0.9049908433641706,0.0079220478927061,0.913161039352417,0.8801081776618958
0.9084535311250126,0.0074227544090909,0.9211738705635071,0.8849158883094788
0.9073753286810482,0.004666111819224389,0.9185696840286255,0.8990384340286255
0.9023587703704834,0.013821399519288116,0.9185696840286255,0.8765023946762085
0.903334230184555,0.008555469780361716,0.9174679517745972,0.8849158883094788
0.9013521641492843,0.01241558292261658,0.913161039352417,0.87890625
0.901817911863327,0.012659952740387581,0.9245793223381042,0.8765023946762085
0.9043191340234544,0.009340466893712386,0.9169671535491943,0.87890625
0.9026776254177094,0.009455177928939013,0.9139623641967773,0.87890625
0.9042678820459467,0.00867635921415351,0.913161039352417,0.8765023946762085
0.9012419846322801,0.012791264985755522,0.9226762652397156,0.8765023946762085
0.9012419957863657,0.011922638211719737,0.9142628312110901,0.87890625
0.9033664433579696,0.010433761096221465,0.9174679517745972,0.8801081776618958
0.9051324223217211,0.009975467063134626,0.9206730723381042,0.8849158883094788
0.9004707545042038,0.014550394449124924,0.9226762652397156,0.87890625
0.9006462975552207,0.012016308554474992,0.9214743375778198,0.8765023946762085
0.9039832165366725,0.011622462798877296,0.9192708134651184,0.8765023946762085
0.9014739425558793,0.010651248546933157,0.9142628312110901,0.8801081776618958
0.900393263289803,0.012357237043433202,0.9171674847602844,0.87890625
0.9059547876056872,0.006290063549510691,0.913161039352417,0.8877203464508057
0.9024739623069763,0.013285041014903609,0.9245793223381042,0.8765023946762085
