total_parameters,total_training_time,test_accuracy
3468426,1017.489990234375,0.9004406929016113
12088970,1985.26708984375,0.9123597741127014
3468426,1070.623046875,0.9100561141967773
3468426,1014.698974609375,0.9174679517745972
12088970,2077.33203125,0.9075520634651184
1454631,747.5570068359375,0.8926281929016113
3031562,865.6740112304688,0.8994390964508057
12252810,1580.3699951171875,0.9157652258872986
3995274,931.9039916992188,0.5137219429016113
3729162,982.08203125,0.9235777258872986
12088970,1981.8900146484375,0.9142628312110901
12088970,2077.657958984375,0.9100561141967773
13126538,1836.27099609375,0.9250801205635071
13126538,1937.8359375,0.9208734035491943
12962698,2354.972900390625,0.924879789352417
12088970,1983.4940185546875,0.913161039352417
1989005,1679.51904296875,0.8818109035491943
3031562,847.33203125,0.8979367017745972
3468426,1041.4530029296875,0.9115585088729858
1227914,633.7369995117188,0.7574118375778198
3905290,1522.845947265625,0.9197716116905212
3031562,888.7960205078125,0.8849158883094788
4342154,1869.263916015625,0.9214743375778198
3995274,975.843017578125,0.680588960647583
1227914,586.4010009765625,0.7284655570983887
3292298,819.2520141601562,0.9063501358032227
3468426,1069.76806640625,0.8990384340286255
12088970,2077.33203125,0.9075520634651184
1454631,746.6729736328125,0.8943309187889099
13126538,1936.405029296875,0.9256811141967773
12088970,2078.2041015625,0.903245210647583
11215242,1742.97998046875,0.8835136294364929
3831434,1410.008056640625,0.8564703464508057
3905290,1232.344970703125,0.9063501358032227
12962698,2299.803955078125,0.913161039352417
3831434,1333.366943359375,0.8747996687889099
3905290,1206.3480224609375,0.8828125
3292298,822.031005859375,0.9099559187889099
12088970,1981.8900146484375,0.9142628312110901
13126538,1937.8359375,0.9208734035491943
3292298,819.2520141601562,0.9063501358032227
3468426,1041.4530029296875,0.9115585088729858
12962698,2356.3291015625,0.9171674847602844
1454631,747.5570068359375,0.8926281929016113
3468426,1020.905029296875,0.9245793223381042
12088970,1981.8900146484375,0.9142628312110901
3031562,886.4299926757812,0.8877203464508057
13126538,1936.405029296875,0.9256811141967773
12088970,2077.657958984375,0.9100561141967773
967178,655.60302734375,0.8422476053237915
1570080,700.5339965820312,0.914963960647583
12252810,1580.3699951171875,0.9157652258872986
4869002,1272.91796875,0.7700320482254028
12962698,2356.3291015625,0.9171674847602844
3292298,819.2520141601562,0.9063501358032227
3031562,886.4299926757812,0.8877203464508057
12088970,2077.33203125,0.9075520634651184
3292298,819.2520141601562,0.9063501358032227
12088970,1981.8900146484375,0.9142628312110901
12088970,1983.4940185546875,0.913161039352417
11215242,1783.238037109375,0.8765023946762085
3292298,820.864013671875,0.9125601053237915
3292298,788.3720092773438,0.9152644276618958
12088970,2077.657958984375,0.9100561141967773
12088970,2078.2041015625,0.903245210647583
12088970,2077.657958984375,0.9100561141967773
12962698,2354.972900390625,0.924879789352417
3468426,1046.72705078125,0.9074519276618958
12088970,2077.657958984375,0.9100561141967773
12962698,2299.803955078125,0.913161039352417
3468426,1046.72705078125,0.9074519276618958
3468426,1041.4530029296875,0.9115585088729858
3468426,1041.4530029296875,0.9115585088729858
3031562,888.4140014648438,0.87890625
3031562,886.4299926757812,0.8877203464508057
3468426,1069.6309814453125,0.9099559187889099
1750321,910.9990234375,0.9109575152397156
1454631,721.9920043945312,0.9091546535491943
1454631,708.4019775390625,0.9126602411270142
12088970,1985.26708984375,0.9123597741127014
11215242,1783.238037109375,0.8765023946762085
12088970,2077.657958984375,0.9100561141967773
12088970,1985.26708984375,0.9123597741127014
3729162,982.08203125,0.9235777258872986
1744541,917.9110107421875,0.8912259340286255
1454631,709.0180053710938,0.9010416865348816
1570080,700.5339965820312,0.914963960647583
3292298,782.115966796875,0.9119591116905212
1750321,911.7239990234375,0.91015625
11215242,1783.238037109375,0.8765023946762085
3292298,822.031005859375,0.9099559187889099
4705162,1700.2490234375,0.8825120329856873
3905290,1232.344970703125,0.9063501358032227
1454631,747.5570068359375,0.8926281929016113
12088970,2077.33203125,0.9075520634651184
3031562,847.33203125,0.8979367017745972
3468426,1046.72705078125,0.9074519276618958
3031562,865.6740112304688,0.8994390964508057
2040231,1074.31298828125,0.9051482081413269
4869002,1187.134033203125,0.692307710647583
3031562,886.4299926757812,0.8877203464508057
4869002,1187.626953125,0.7327724099159241
12088970,2077.33203125,0.9075520634651184
12962698,2356.3291015625,0.9171674847602844
12088970,2078.2041015625,0.903245210647583
12252810,1628.529052734375,0.9152644276618958
12088970,2077.657958984375,0.9100561141967773
1454631,746.6729736328125,0.8943309187889099
11215242,1783.238037109375,0.8765023946762085
12088970,2077.33203125,0.9075520634651184
3292298,819.2520141601562,0.9063501358032227
3031562,888.7960205078125,0.8849158883094788
12088970,2077.657958984375,0.9100561141967773
12088970,2078.2041015625,0.903245210647583
1746217,923.1229858398438,0.9034455418586731
3031562,886.4299926757812,0.8877203464508057
12088970,2077.33203125,0.9075520634651184
3468426,1012.3270263671875,0.9165664911270142
12088970,2077.33203125,0.9075520634651184
3468426,1041.4530029296875,0.9115585088729858
12962698,2356.3291015625,0.9171674847602844
3031562,848.404052734375,0.8963341116905212
3468426,1043.9720458984375,0.9019430875778198
1454631,710.218994140625,0.9076522588729858
12088970,2077.657958984375,0.9100561141967773
12088970,2077.33203125,0.9075520634651184
3729162,984.1010131835938,0.9230769276618958
3292298,820.864013671875,0.9125601053237915
12252810,1630.85400390625,0.9160656929016113
12962698,2219.989990234375,0.9081530570983887
12088970,2077.33203125,0.9075520634651184
3729162,983.6220092773438,0.9222756624221802
13126538,1936.385009765625,0.9229767918586731
12252810,1631.052978515625,0.9134615659713745
3905290,1177.116943359375,0.9133613705635071
12088970,2078.2041015625,0.903245210647583
1227914,596.614990234375,0.7571113705635071
3468426,1041.4530029296875,0.9115585088729858
12088970,2077.33203125,0.9075520634651184
12088970,2078.2041015625,0.903245210647583
12962698,2355.99609375,0.9185696840286255
4342154,1768.6300048828125,0.9260817170143127
1840906,1320.0999755859375,0.8715945482254028
3468426,1037.218994140625,0.9140625
3468426,1013.4229736328125,0.9169671535491943
12088970,2078.2041015625,0.903245210647583
11215242,1786.010009765625,0.8830128312110901
12088970,2077.33203125,0.9075520634651184
3292298,788.8060302734375,0.9129607081413269
1744541,915.6279907226562,0.8964343070983887
3031562,888.4140014648438,0.87890625
1454631,750.4119873046875,0.8964343070983887
1227914,633.7369995117188,0.7574118375778198
882570,1022.031005859375,0.10006009787321091
2908046,1984.822021484375,0.9215745329856873
3468426,1069.6309814453125,0.9099559187889099
12252810,1628.529052734375,0.9152644276618958
3292298,820.864013671875,0.9125601053237915
13126538,1937.8359375,0.9208734035491943
12088970,2077.657958984375,0.9100561141967773
3831434,1410.18505859375,0.8608773946762085
12962698,2354.972900390625,0.924879789352417
3292298,819.2520141601562,0.9063501358032227
1454631,747.5570068359375,0.8926281929016113
12088970,2077.33203125,0.9075520634651184
1664778,818.511962890625,0.7958734035491943
967178,655.60302734375,0.8422476053237915
13126538,1837.010986328125,0.9196714758872986
3905290,1232.344970703125,0.9063501358032227
3729162,948.31103515625,0.92578125
13126538,1937.8359375,0.9208734035491943
12088970,2077.33203125,0.9075520634651184
13126538,1937.8359375,0.9208734035491943
3031562,886.4299926757812,0.8877203464508057
3031562,846.541015625,0.9073517918586731
1454631,747.5570068359375,0.8926281929016113
12252810,1580.3699951171875,0.9157652258872986
3031562,888.7960205078125,0.8849158883094788
3905290,1173.5059814453125,0.9141626358032227
12962698,2217.5849609375,0.9147636294364929
3468426,1070.623046875,0.9100561141967773
3905290,1206.3480224609375,0.8828125
3905290,1230.3609619140625,0.9033453464508057
1570080,682.25,0.9088541865348816
4705162,1700.2490234375,0.8825120329856873
12962698,2355.99609375,0.9185696840286255
967178,659.344970703125,0.8615785241127014
1454631,747.5570068359375,0.8926281929016113
12088970,2077.33203125,0.9075520634651184
3031562,886.4299926757812,0.8877203464508057
3031562,888.4140014648438,0.87890625
3468426,1046.72705078125,0.9074519276618958
12088970,2078.2041015625,0.903245210647583
11215242,1784.6719970703125,0.8801081776618958
13126538,1936.385009765625,0.9229767918586731
12962698,2219.989990234375,0.9081530570983887
967178,700.8619995117188,0.8348357081413269
3031562,888.4140014648438,0.87890625
1454631,720.9129638671875,0.8989382982254028
1454631,721.9920043945312,0.9091546535491943
3031562,888.4140014648438,0.87890625
3905290,1230.3609619140625,0.9033453464508057
3031562,886.4299926757812,0.8877203464508057
3031562,888.7960205078125,0.8849158883094788
12252810,1630.85400390625,0.9160656929016113
12962698,2301.70703125,0.9068509340286255
12088970,1981.56103515625,0.9158653616905212
3905290,1230.8699951171875,0.9130609035491943
3729162,950.281005859375,0.9270833134651184
3292298,822.031005859375,0.9099559187889099
1227914,633.7369995117188,0.7574118375778198
12088970,2014.18603515625,0.8974359035491943
3468426,1069.6309814453125,0.9099559187889099
3292298,819.2520141601562,0.9063501358032227
3031562,846.1010131835938,0.9091546535491943
3729162,998.198974609375,0.9263821840286255
967178,701.3929443359375,0.8357371687889099
11215242,1786.010009765625,0.8830128312110901
3031562,886.4299926757812,0.8877203464508057
3468426,1070.623046875,0.9100561141967773
1747355,873.1390380859375,0.9247796535491943
2036127,1062.8270263671875,0.9235777258872986
3468426,1069.6309814453125,0.9099559187889099
12088970,2078.2041015625,0.903245210647583
3292298,820.864013671875,0.9125601053237915
11215242,1743.5350341796875,0.8907251358032227
12088970,2078.2041015625,0.903245210647583
3468426,1046.72705078125,0.9074519276618958
3468426,1014.6629638671875,0.9130609035491943
11215242,1783.238037109375,0.8765023946762085
1227914,633.873046875,0.7475961446762085
12962698,2225.31787109375,0.9134615659713745
1747355,873.1390380859375,0.9247796535491943
1227914,587.0919799804688,0.7400841116905212
3468426,1069.6309814453125,0.9099559187889099
3905290,1200.259033203125,0.9117588400840759
3031562,843.60498046875,0.8974359035491943
1746217,923.1229858398438,0.9034455418586731
3031562,888.4140014648438,0.87890625
2036127,1078.4140625,0.9176682829856873
3468426,1046.72705078125,0.9074519276618958
11215242,1786.010009765625,0.8830128312110901
1227914,587.0919799804688,0.7400841116905212
12088970,2078.2041015625,0.903245210647583
3292298,820.864013671875,0.9125601053237915
12088970,2077.657958984375,0.9100561141967773
3468426,1046.72705078125,0.9074519276618958
12088970,2078.2041015625,0.903245210647583
12252810,1631.052978515625,0.9134615659713745
1454631,747.5570068359375,0.8926281929016113
3031562,888.4140014648438,0.87890625
3468426,1055.009033203125,0.8987379670143127
1227914,588.5780029296875,0.7850561141967773
1227914,631.176025390625,0.7442908883094788
12088970,2077.657958984375,0.9100561141967773
3905290,1230.8699951171875,0.9130609035491943
3292298,822.031005859375,0.9099559187889099
12962698,2355.99609375,0.9185696840286255
3292298,822.031005859375,0.9099559187889099
1454631,746.6729736328125,0.8943309187889099
3831434,1409.4140625,0.8700921535491943
1227914,633.7369995117188,0.7574118375778198
12088970,1981.8170166015625,0.9037460088729858
11215242,1784.6719970703125,0.8801081776618958
12088970,2077.33203125,0.9075520634651184
4869002,1187.5999755859375,0.6193910241127014
12088970,1985.26708984375,0.9123597741127014
12088970,2077.33203125,0.9075520634651184
12088970,2078.2041015625,0.903245210647583
3031562,888.4140014648438,0.87890625
1454631,720.9129638671875,0.8989382982254028
12088970,1985.26708984375,0.9123597741127014
3729162,984.1010131835938,0.9230769276618958
3468426,1013.4229736328125,0.9169671535491943
3031562,888.4140014648438,0.87890625
2619945,1852.508056640625,0.9206730723381042
3995274,981.7420043945312,0.6307091116905212
3831434,1409.4140625,0.8700921535491943
3468426,1069.6309814453125,0.9099559187889099
3292298,820.864013671875,0.9125601053237915
12088970,2078.2041015625,0.903245210647583
3031562,846.541015625,0.9073517918586731
12088970,2078.2041015625,0.903245210647583
12088970,1985.26708984375,0.9123597741127014
823691,737.4550170898438,0.8863180875778198
12962698,2302.093994140625,0.9127604365348816
12088970,2078.2041015625,0.903245210647583
3468426,1069.6309814453125,0.9099559187889099
1570080,700.7020263671875,0.9074519276618958
706442,778.1799926757812,0.10006009787321091
1746217,923.333984375,0.9124599099159241
13126538,1936.385009765625,0.9229767918586731
12088970,2077.33203125,0.9075520634651184
3905290,1230.8699951171875,0.9130609035491943
12088970,2077.657958984375,0.9100561141967773
3031562,888.7960205078125,0.8849158883094788
650520,573.0599975585938,0.7752403616905212
882570,958.322998046875,0.10006009787321091
2036127,1088.98095703125,0.9035456776618958
1454631,746.6729736328125,0.8943309187889099
12088970,2077.657958984375,0.9100561141967773
13126538,1835.8189697265625,0.9238781929016113
1454631,719.407958984375,0.8994390964508057
1227914,633.873046875,0.7475961446762085
12088970,1981.8900146484375,0.9142628312110901
1454631,709.0180053710938,0.9010416865348816
12962698,2355.99609375,0.9185696840286255
12088970,2077.33203125,0.9075520634651184
1227914,586.3619995117188,0.6977163553237915
4869002,1276.886962890625,0.6444311141967773
11215242,1783.238037109375,0.8765023946762085
4342154,1866.843017578125,0.9226762652397156
1227914,633.7369995117188,0.7574118375778198
1404042,891.8780517578125,0.8686898946762085
1746217,923.333984375,0.9124599099159241
11215242,1743.5350341796875,0.8907251358032227
3468426,1069.76806640625,0.8990384340286255
4869002,1276.886962890625,0.6444311141967773
12088970,2077.33203125,0.9075520634651184
13126538,1936.385009765625,0.9229767918586731
12088970,2014.18603515625,0.8974359035491943
3031562,888.4140014648438,0.87890625
3905290,1199.679931640625,0.9158653616905212
1664778,817.4749755859375,0.8019831776618958
1454631,747.5570068359375,0.8926281929016113
3031562,888.7960205078125,0.8849158883094788
12088970,2077.33203125,0.9075520634651184
12088970,2077.657958984375,0.9100561141967773
12088970,2077.657958984375,0.9100561141967773
1454631,746.6729736328125,0.8943309187889099
12088970,2077.657958984375,0.9100561141967773
1227914,587.0919799804688,0.7400841116905212
12088970,1981.8900146484375,0.9142628312110901
3729162,948.324951171875,0.9264823794364929
3995274,981.7420043945312,0.6307091116905212
11215242,1784.6719970703125,0.8801081776618958
1404042,891.10400390625,0.8696914911270142
3292298,822.031005859375,0.9099559187889099
12088970,2077.33203125,0.9075520634651184
3468426,1055.009033203125,0.8987379670143127
3468426,1021.218994140625,0.9129607081413269
1454631,747.5570068359375,0.8926281929016113
12962698,2218.158935546875,0.9146634340286255
3905290,1188.2030029296875,0.9142628312110901
3031562,848.404052734375,0.8963341116905212
3031562,886.4299926757812,0.8877203464508057
3292298,819.2520141601562,0.9063501358032227
1570080,700.5339965820312,0.914963960647583
3292298,820.864013671875,0.9125601053237915
13126538,1937.8359375,0.9208734035491943
12252810,1630.85400390625,0.9160656929016113
12088970,1985.26708984375,0.9123597741127014
1570080,700.8829956054688,0.9104567170143127
3292298,782.115966796875,0.9119591116905212
3905290,1230.8699951171875,0.9130609035491943
3031562,848.404052734375,0.8963341116905212
1227914,633.7369995117188,0.7574118375778198
13126538,1936.385009765625,0.9229767918586731
12088970,2077.657958984375,0.9100561141967773
12088970,2077.33203125,0.9075520634651184
3468426,1013.4229736328125,0.9169671535491943
3031562,886.4299926757812,0.8877203464508057
1454631,747.5570068359375,0.8926281929016113
12962698,2265.51416015625,0.9256811141967773
3468426,1070.623046875,0.9100561141967773
1227914,633.873046875,0.7475961446762085
3468426,1069.76806640625,0.8990384340286255
3292298,820.864013671875,0.9125601053237915
3468426,1020.905029296875,0.9245793223381042
1454631,746.6729736328125,0.8943309187889099
13126538,1936.385009765625,0.9229767918586731
3468426,1043.9720458984375,0.9019430875778198
12962698,2299.803955078125,0.913161039352417
3905290,1199.679931640625,0.9158653616905212
12962698,2218.158935546875,0.9146634340286255
12088970,2077.33203125,0.9075520634651184
999828,987.0369873046875,0.10006009787321091
12962698,2217.5849609375,0.9147636294364929
12088970,2077.33203125,0.9075520634651184
11215242,1784.6719970703125,0.8801081776618958
3905290,1230.3609619140625,0.9033453464508057
3905290,1230.8699951171875,0.9130609035491943
12088970,2077.657958984375,0.9100561141967773
1227914,631.176025390625,0.7442908883094788
12088970,2077.657958984375,0.9100561141967773
3468426,1012.3270263671875,0.9165664911270142
3468426,1011.282958984375,0.913161039352417
3468426,1020.905029296875,0.9245793223381042
13126538,1936.405029296875,0.9256811141967773
1746217,892.5650024414062,0.9150640964508057
1570080,670.322998046875,0.9130609035491943
3468426,1041.4530029296875,0.9115585088729858
3031562,863.2839965820312,0.8987379670143127
13126538,1936.385009765625,0.9229767918586731
12088970,2077.657958984375,0.9100561141967773
3292298,777.1409912109375,0.911057710647583
13126538,1837.010986328125,0.9196714758872986
3468426,1023.3619995117188,0.9169671535491943
3468426,1041.4530029296875,0.9115585088729858
12088970,2077.33203125,0.9075520634651184
3468426,1057.177001953125,0.9015424847602844
4342154,1892.39990234375,0.9195713400840759
4342154,1889.448974609375,0.9192708134651184
535071,589.467041015625,0.8550680875778198
3292298,820.864013671875,0.9125601053237915
3905290,1604.0869140625,0.9147636294364929
650520,573.0599975585938,0.7752403616905212
13126538,1937.8359375,0.9208734035491943
13126538,1937.8359375,0.9208734035491943
12088970,2077.33203125,0.9075520634651184
1404042,838.93603515625,0.8765023946762085
13126538,1936.405029296875,0.9256811141967773
12252810,1628.529052734375,0.9152644276618958
4342154,1871.281982421875,0.920973539352417
12962698,2217.5849609375,0.9147636294364929
3031562,888.4140014648438,0.87890625
12088970,2077.33203125,0.9075520634651184
12088970,2077.33203125,0.9075520634651184
12088970,1983.4940185546875,0.913161039352417
942106,755.6080322265625,0.7947716116905212
1861666,879.0900268554688,0.921875
3468426,1023.3619995117188,0.9169671535491943
3468426,1011.282958984375,0.913161039352417
4166026,1117.8701171875,0.926682710647583
2036127,1088.98095703125,0.9035456776618958
3831434,1409.4140625,0.8700921535491943
3468426,1046.72705078125,0.9074519276618958
3031562,865.6740112304688,0.8994390964508057
3468426,1041.4530029296875,0.9115585088729858
12088970,2077.657958984375,0.9100561141967773
3468426,1070.623046875,0.9100561141967773
3468426,1011.282958984375,0.913161039352417
3468426,1021.218994140625,0.9129607081413269
3905290,1232.344970703125,0.9063501358032227
650520,568.0859985351562,0.7683293223381042
3995274,983.16796875,0.6643629670143127
13126538,1936.385009765625,0.9229767918586731
12962698,2354.972900390625,0.924879789352417
12088970,2077.657958984375,0.9100561141967773
12962698,2218.158935546875,0.9146634340286255
3468426,1014.698974609375,0.9174679517745972
12962698,2302.093994140625,0.9127604365348816
12088970,2014.18603515625,0.8974359035491943
1454631,720.9129638671875,0.8989382982254028
13126538,1937.8359375,0.9208734035491943
3729162,983.6220092773438,0.9222756624221802
12088970,2077.657958984375,0.9100561141967773
1454631,746.6729736328125,0.8943309187889099
650520,573.0599975585938,0.7752403616905212
3031562,846.541015625,0.9073517918586731
12088970,2077.657958984375,0.9100561141967773
3468426,1055.009033203125,0.8987379670143127
3905290,1230.3609619140625,0.9033453464508057
3031562,888.7960205078125,0.8849158883094788
1746217,892.5650024414062,0.9150640964508057
12088970,2077.657958984375,0.9100561141967773
13126538,1936.405029296875,0.9256811141967773
13126538,1937.8359375,0.9208734035491943
