Mean,Standard_Deviation,Max,Min
0.8611979179084301,0.13385772021560713,0.9270833134651184,0.10006009787321091
0.877319716066122,0.11344628657890732,0.9283854365348816,0.10006009787321091
0.8836858950555324,0.11339756509777023,0.9272836446762085,0.10006009787321091
0.8346113759279251,0.21732651964939967,0.9282852411270142,0.10006009787321091
0.8773798035085201,0.11303770560763762,0.92578125,0.10006009787321091
0.8723537634313107,0.11533422564282378,0.9240785241127014,0.10006009787321091
0.8872115421295166,0.051886146685682234,0.9283854365348816,0.581129789352417
0.8662019237875939,0.15842200159207454,0.9293870329856873,0.10006009787321091
0.8735917483270168,0.11736921872516198,0.9297876358032227,0.10006009787321091
0.8788000768423081,0.07214749164257817,0.9282852411270142,0.41977164149284363
0.8797956727445125,0.11333299000395247,0.934495210647583,0.10006009787321091
0.8800861404836178,0.11476104655548267,0.934495210647583,0.10006009787321091
0.8788140986859798,0.11465529931224928,0.9285857081413269,0.10006009787321091
0.887215542793274,0.04464166931360032,0.9289863705635071,0.7190504670143127
0.8411117771267891,0.17439384091265217,0.9255809187889099,0.10006009787321091
0.8958473563194275,0.019416176437462736,0.9315905570983887,0.8474559187889099
0.8776522444188595,0.11327193892295889,0.9291867017745972,0.10006009787321091
0.8614342938363552,0.12424954313928238,0.9221754670143127,0.10006009787321091
0.8714743553102017,0.11565042274588379,0.9272836446762085,0.10006009787321091
0.8595612964034081,0.15748377246535683,0.9290865659713745,0.10006009787321091
0.838733974546194,0.16268670446672556,0.9256811141967773,0.10006009787321091
0.8873657882213593,0.030116261858410348,0.9226762652397156,0.7409855723381042
0.8386698737740517,0.17499452622152895,0.9259815812110901,0.10006009787321091
0.8733974359929562,0.12835146668276648,0.9252804517745972,0.10006009787321091
0.86156450137496,0.14450822901776642,0.922776460647583,0.10006009787321091
0.8435516853630542,0.1904850532109789,0.9308894276618958,0.10006009787321091
0.8596274039149284,0.15842634161865715,0.92578125,0.10006009787321091
0.8594130627810955,0.14316120691494455,0.9290865659713745,0.10006009787321091
0.8473457522690296,0.1898812381790016,0.9236778616905212,0.10006009787321091
0.882904649823904,0.11271602659225179,0.9261819124221802,0.10006009787321091
0.8485176309943199,0.16380428541854236,0.9204727411270142,0.10006009787321091
0.8338661886751652,0.19756545089085453,0.9224759340286255,0.10006009787321091
0.858735975921154,0.15620285608668708,0.9187700152397156,0.10006009787321091
0.885592946857214,0.11341076081873037,0.9283854365348816,0.10006009787321091
0.8853265213966369,0.04403506020957921,0.9240785241127014,0.6461338400840759
0.896003601551056,0.017157592911191642,0.9256811141967773,0.8406450152397156
0.847389817982912,0.18922616437143994,0.9190705418586731,0.10006009787321091
0.8961638569831848,0.015343626216585677,0.9236778616905212,0.8657852411270142
0.865148238837719,0.15706191468589764,0.9282852411270142,0.10006009787321091
0.8871594512462616,0.037805535996761626,0.9195713400840759,0.6461338400840759
0.8755949519574642,0.11396030432996744,0.9283854365348816,0.10006009787321091
0.880116188377142,0.11377023538531811,0.9290865659713745,0.10006009787321091
0.8936097729206085,0.03842582065554682,0.9289863705635071,0.6461338400840759
0.8721033655107021,0.1288609622704051,0.9270833134651184,0.10006009787321091
0.8628906247019767,0.15771184013824904,0.9224759340286255,0.10006009787321091
0.8759895811975003,0.11484742689609385,0.9256811141967773,0.10006009787321091
0.8781550477445126,0.11383146678292773,0.9252804517745972,0.10006009787321091
0.8738701938092709,0.11640233465796508,0.9198718070983887,0.10006009787321091
0.8669350990653037,0.15770755168077122,0.9288862347602844,0.10006009787321091
0.8909715557098389,0.019608170490147247,0.9198718070983887,0.8277243375778198
0.8771193920075894,0.11373106598797013,0.9181690812110901,0.10006009787321091
0.8814763623476028,0.06973693832684663,0.9302884340286255,0.41977164149284363
0.8777804480493069,0.11260727221356373,0.9285857081413269,0.10006009787321091
0.8543970367312431,0.16133423717221101,0.9243789911270142,0.10006009787321091
0.8543930253386498,0.16170550045868246,0.9240785241127014,0.10006009787321091
0.8901542484760284,0.025699425539816006,0.9243789911270142,0.7511017918586731
0.8785396634042263,0.11365909193388744,0.9282852411270142,0.10006009787321091
0.8942047250270844,0.01544330975902979,0.9240785241127014,0.8503605723381042
0.8962199544906616,0.03280583039096039,0.9282852411270142,0.7511017918586731
0.8546975174546242,0.16851477455609698,0.9148637652397156,0.10006009787321091
0.8452363808453083,0.18954668256467055,0.9217748641967773,0.10006009787321091
0.8991125774383545,0.01485373715138044,0.9277844429016113,0.8681890964508057
0.8787459956109523,0.1143886978574253,0.9288862347602844,0.10006009787321091
0.8444471104443073,0.18979666576076024,0.9145632982254028,0.10006009787321091
0.8805909417569637,0.1123951171948311,0.92578125,0.10006009787321091
0.8785817287862301,0.112236017796253,0.9284855723381042,0.10006009787321091
0.8927664268016815,0.02913733460033381,0.9315905570983887,0.7190504670143127
0.8645512835681438,0.13061487352662693,0.9198718070983887,0.10006009787321091
0.8822556100785732,0.11355521797900132,0.9315905570983887,0.10006009787321091
0.8753265212476253,0.11385440793652818,0.9293870329856873,0.10006009787321091
0.8951963138580322,0.015036367473997682,0.9194711446762085,0.8505609035491943
0.8786939106881618,0.11273909714811446,0.9288862347602844,0.10006009787321091
0.8740685127675534,0.11325911978610319,0.9290865659713745,0.10006009787321091
0.8035937522351742,0.2441058386029283,0.9178686141967773,0.10006009787321091
0.8424078507721424,0.19162139841802775,0.9272836446762085,0.10006009787321091
0.8711097775399685,0.11811391023385415,0.9285857081413269,0.10006009787321091
0.8435116203129291,0.18895766296496277,0.9270833134651184,0.10006009787321091
0.8462399835884571,0.18905515127170627,0.9272836446762085,0.10006009787321091
0.8923557698726654,0.027290225073590323,0.9269831776618958,0.7597155570983887
0.8737620197236537,0.11366686555520224,0.9124599099159241,0.10006009787321091
0.8918950307369232,0.02042532323975191,0.9282852411270142,0.8189102411270142
0.8809775613248348,0.11239043945215085,0.9189703464508057,0.10006009787321091
0.874907847493887,0.1138529711857184,0.9230769276618958,0.10006009787321091
0.8757612155377865,0.11274074880936423,0.9198718070983887,0.10006009787321091
0.8772836492955685,0.11357806409662388,0.9226762652397156,0.10006009787321091
0.8614983960986138,0.15669865106453043,0.9274839758872986,0.10006009787321091
0.8615324541926384,0.1590135669642813,0.9290865659713745,0.10006009787321091
0.880396630614996,0.11260265385721915,0.9277844429016113,0.10006009787321091
0.8620012006163598,0.15776939787829583,0.9255809187889099,0.10006009787321091
0.8780508826673031,0.11351284873894191,0.9256811141967773,0.10006009787321091
0.8459314878284931,0.1907834154645827,0.9315905570983887,0.10006009787321091
