Mean,Standard_Deviation,Max,Min
0.7078765995800496,0.3230849887448021,0.9039463400840759,0.10006009787321091
0.7702023185789585,0.27072530959833296,0.9082531929016113,0.10006009787321091
0.7402483938634395,0.30014767952164,0.9112580418586731,0.10006009787321091
0.7525801253318787,0.28508975367343115,0.8980368375778198,0.10006009787321091
0.7526482343673706,0.28523609520290044,0.8990384340286255,0.10006009787321091
0.7567427849769592,0.2868099605855797,0.9039463400840759,0.10006009787321091
0.6799519211053848,0.3361201066321987,0.909254789352417,0.10006009787321091
0.7866085687279701,0.25380579270025155,0.9082531929016113,0.10006009787321091
0.7881249967217445,0.25435584017230695,0.909254789352417,0.10006009787321091
0.8010456697642803,0.23396707859046817,0.9112580418586731,0.10006009787321091
0.8155849283933639,0.2114598279066424,0.909254789352417,0.10006009787321091
0.784953924715519,0.2532336231667332,0.909254789352417,0.10006009787321091
0.8183874148130417,0.2122412116345437,0.9112580418586731,0.10006009787321091
0.7196294006705284,0.3101072549845888,0.9049479365348816,0.10006009787321091
0.7256790861487389,0.31304202987536334,0.909254789352417,0.10006009787321091
0.8004927830398083,0.23385570081042883,0.8982371687889099,0.10006009787321091
0.7729707470536232,0.2620273971472955,0.909254789352417,0.10006009787321091
0.6735416607558727,0.3403114705457415,0.9024438858032227,0.10006009787321091
0.8146915012598037,0.2114580835891591,0.909254789352417,0.10006009787321091
0.7615905405580997,0.2794434431447539,0.9082531929016113,0.10006009787321091
0.7858293262124062,0.25343221274690597,0.9005408883094788,0.10006009787321091
0.7394991946220398,0.2911261836077001,0.8982371687889099,0.10006009787321091
0.6754487137496471,0.3415328610165338,0.9028445482254028,0.10006009787321091
0.8304907818138599,0.18534520233079135,0.9039463400840759,0.10006009787321091
0.7817107310891152,0.2521417255634269,0.8968349099159241,0.10006009787321091
0.7193349334597587,0.3100733732898965,0.8980368375778198,0.10006009787321091
0.7081310065090656,0.323151967891344,0.9049479365348816,0.10006009787321091
0.7713581694662571,0.27112272389048253,0.9029446840286255,0.10006009787321091
0.6885957485437393,0.3310627655604877,0.8980368375778198,0.10006009787321091
0.8176602524518967,0.2120391159601418,0.9082531929016113,0.10006009787321091
0.7853445485234261,0.25363474186724533,0.899338960647583,0.10006009787321091
0.831061694175005,0.1856082770967962,0.909254789352417,0.10006009787321091
0.7844731548428535,0.25318866785192184,0.9009414911270142,0.10006009787321091
0.7680648972094059,0.27012181989300327,0.909254789352417,0.10006009787321091
0.8304146583378315,0.18618857604684033,0.9005408883094788,0.10006009787321091
0.6437700261175633,0.3561286088787614,0.9029446840286255,0.10006009787321091
0.8004787616431713,0.234124866897815,0.9028445482254028,0.10006009787321091
0.8456870982050896,0.15385345272418177,0.9039463400840759,0.10006009787321091
0.769395028501749,0.2703133172230957,0.9046474099159241,0.10006009787321091
0.7056069643795491,0.32186531801172397,0.9082531929016113,0.10006009787321091
0.7705168248713017,0.27079286075166864,0.8980368375778198,0.10006009787321091
0.7367067240178585,0.2988355268260985,0.9009414911270142,0.10006009787321091
0.7833233073353767,0.252557102924005,0.8987379670143127,0.10006009787321091
0.8157852536439896,0.21169396860697293,0.9029446840286255,0.10006009787321091
0.8284735567867756,0.18463546760011487,0.8970352411270142,0.10006009787321091
0.7019230718910694,0.32006929621429314,0.8943309187889099,0.10006009787321091
0.8346233935654164,0.1859777753046153,0.909254789352417,0.10006009787321091
0.7377343700826168,0.2990923921259248,0.9112580418586731,0.10006009787321091
0.690566902756691,0.3320083869682375,0.8982371687889099,0.10006009787321091
0.7707912589609623,0.27084554086670726,0.9082531929016113,0.10006009787321091
0.7874098518490791,0.25411317920314297,0.9046474099159241,0.10006009787321091
0.7842928639054298,0.2533006698050232,0.9046474099159241,0.10006009787321091
0.7506730747222901,0.28438741516999005,0.8982371687889099,0.10006009787321091
0.7975941388309002,0.23286879346958117,0.9046474099159241,0.10006009787321091
0.7397976695001125,0.2999858381542484,0.9112580418586731,0.10006009787321091
0.8003004758059978,0.23366481663210156,0.9082531929016113,0.10006009787321091
0.767978762537241,0.26975347062641203,0.9029446840286255,0.10006009787321091
0.8154807645082474,0.21189139327071124,0.9098557829856873,0.10006009787321091
0.7852163448929786,0.2532263597305378,0.8978365659713745,0.10006009787321091
0.7680448688566685,0.26986909009427096,0.8980368375778198,0.10006009787321091
0.7539182603359222,0.285523421487331,0.8980368375778198,0.10006009787321091
0.7701101733744145,0.2706994085401727,0.909254789352417,0.10006009787321091
0.7700480748713017,0.27078672697229555,0.9028445482254028,0.10006009787321091
0.7234755584597587,0.31187009981753033,0.8970352411270142,0.10006009787321091
0.7101502367854118,0.3158306644333649,0.8970352411270142,0.10006009787321091
0.8615404640138149,0.10944028080627384,0.9065504670143127,0.10006009787321091
0.8142407816648484,0.21159999353721923,0.9046474099159241,0.10006009787321091
0.7658753980696201,0.26964008753904395,0.9024438858032227,0.10006009787321091
0.7947275619208812,0.2325806266187835,0.9024438858032227,0.10006009787321091
0.7387199471890926,0.2994176944670984,0.9024438858032227,0.10006009787321091
0.8177584105730057,0.21200373510979836,0.9112580418586731,0.10006009787321091
0.8157071310281754,0.211336281106696,0.8978365659713745,0.10006009787321091
0.7823657873272896,0.25289082376680583,0.9028445482254028,0.10006009787321091
0.7696394230425357,0.27051659088731816,0.9112580418586731,0.10006009787321091
0.7366846941411496,0.29851185011199977,0.8980368375778198,0.10006009787321091
0.7837079325318337,0.2531505757056023,0.8970352411270142,0.10006009787321091
0.783479565680027,0.25278976480742954,0.9049479365348816,0.10006009787321091
0.8019771640002727,0.2343015642205509,0.9046474099159241,0.10006009787321091
0.7679026402533055,0.2697621480160555,0.8978365659713745,0.10006009787321091
0.8015785174071789,0.23418138071054195,0.9046474099159241,0.10006009787321091
0.75129807472229,0.2847789777930048,0.9112580418586731,0.10006009787321091
0.70652243450284,0.32227448317781054,0.9046474099159241,0.10006009787321091
0.7411698685586452,0.30055294614064915,0.8951321840286255,0.10006009787321091
0.7846654608845711,0.2530351376882796,0.8970352411270142,0.10006009787321091
0.7041626603901386,0.3212887591442306,0.9039463400840759,0.10006009787321091
0.8010416643321514,0.23397992121317243,0.9046474099159241,0.10006009787321091
0.8013501636683941,0.23401102970092583,0.8943309187889099,0.10006009787321091
0.7525721096992493,0.2853505719028693,0.8982371687889099,0.10006009787321091
0.7821995177865029,0.252469445843441,0.9028445482254028,0.10006009787321091
0.7656690670549869,0.26925475483295086,0.9009414911270142,0.10006009787321091
0.7840084126591682,0.25298817749712077,0.9029446840286255,0.10006009787321091
0.7352984784543515,0.29785383816228306,0.9039463400840759,0.10006009787321091
0.7959755603969098,0.2326805882832423,0.8958333134651184,0.10006009787321091
0.7654046489298344,0.2691492267428691,0.8949319124221802,0.10006009787321091
0.7828125002980232,0.2529522727386155,0.8980368375778198,0.10006009787321091
0.7531730687618255,0.2853555709182272,0.8982371687889099,0.10006009787321091
0.7838982358574867,0.25293363147603715,0.9024438858032227,0.10006009787321091
0.8187880593538285,0.2121890048910768,0.909254789352417,0.10006009787321091
0.797690302580595,0.23327086656555931,0.9112580418586731,0.10006009787321091
0.7668629778921604,0.26945900623174324,0.8978365659713745,0.10006009787321091
