Mean,Standard_Deviation,Max,Min
0.8389852344989777,0.06808077515935991,0.92578125,0.7574118375778198
0.8182798308484694,0.06348832663991712,0.9230769276618958,0.7284655570983887
0.8182825922966004,0.083212143624451,0.9250801205635071,0.680588960647583
0.8592176011630467,0.07914654791230069,0.9270833134651184,0.6307091116905212
0.8202248625457287,0.08758083764315337,0.9229767918586731,0.6643629670143127
0.8487638971384834,0.060644060811284844,0.9282852411270142,0.7574118375778198
0.8387294709682465,0.08340836195414926,0.9283854365348816,0.6307091116905212
0.8308221740382058,0.0770751789380924,0.9256811141967773,0.6643629670143127
0.8233789429068565,0.21361458076767367,0.926682710647583,0.10006009787321091
0.8131780074192927,0.07535342713386022,0.9238781929016113,0.6444311141967773
0.7933693925539652,0.10145422366825095,0.9208734035491943,0.6307091116905212
0.8003806153933207,0.08811089229585971,0.9256811141967773,0.6307091116905212
0.784949247042338,0.08850612380787189,0.92578125,0.6307091116905212
0.8416528925299644,0.05714068376403963,0.9282852411270142,0.7442908883094788
0.8408578708767891,0.0793943839984419,0.9273838400840759,0.692307710647583
0.8227553003364139,0.08066579014344775,0.9297876358032227,0.692307710647583
0.8447869525236242,0.08597935579682221,0.9310897588729858,0.6307091116905212
0.8305021325747172,0.09533761682151726,0.9256811141967773,0.6444311141967773
0.80163816942109,0.0702560357900915,0.9256811141967773,0.6444311141967773
0.8337570887345535,0.06757686013960248,0.9283854365348816,0.7574118375778198
0.9122596184412638,0.006976947560846727,0.9256811141967773,0.8989382982254028
0.9089376264148288,0.008809881235463604,0.9253805875778198,0.8882211446762085
0.9148402178988737,0.006960327795573386,0.9261819124221802,0.9019430875778198
0.9128075557596543,0.007217187134115544,0.9263821840286255,0.903245210647583
0.9138171136379242,0.006887826582487189,0.9230769276618958,0.8963341116905212
0.9143946108065153,0.007049156116612682,0.9286859035491943,0.9055488705635071
0.9136565923690796,0.0070780395647988045,0.9245793223381042,0.903245210647583
0.9124335803483662,0.005413524610679769,0.9256811141967773,0.9044471383094788
0.912686614613784,0.008615488442801324,0.926682710647583,0.8849158883094788
0.9155370857980516,0.007157067920368373,0.9283854365348816,0.903245210647583
0.9113303422927856,0.007879690220778598,0.9310897588729858,0.8990384340286255
0.9142333654796376,0.007155664199394514,0.9256811141967773,0.903245210647583
0.9140035755494061,0.008006279646899973,0.9270833134651184,0.9019430875778198
0.9123263888888888,0.006186736677906002,0.9260817170143127,0.903245210647583
0.910780783961801,0.01098402698180307,0.9256811141967773,0.8765023946762085
0.9144909713003371,0.007480331438537306,0.926682710647583,0.903245210647583
0.9110576974021064,0.010785222120938066,0.9256811141967773,0.87890625
0.9077471306449488,0.011363406972943031,0.9267828464508057,0.8765023946762085
0.9111578563849131,0.00847373049533896,0.92578125,0.8907251358032227
0.9133719205856323,0.006898554074341786,0.9291867017745972,0.9033453464508057
0.9101863086223603,0.009849790227047767,0.9256811141967773,0.8849158883094788
